Building_ID,APN,APN_canon,Square_Feet,Original_Year_Built,Feature,Surface,Parcel_Acres,Residential_Units,Units_Assigned,COUNTY,JURISDICTION
12190,023-644-033,023-644-033,2384.68,1997,Building,Hard,0.2698848769179261,1.0,1,EL,CSLT
12191,031-290-037,031-290-037,266.48,1984,Building,Hard,26.91423258138031,1.0,0,EL,CSLT
12192,031-165-016,031-165-016,505.63,1965,Building,Hard,0.1147444139827861,1.0,1,EL,CSLT
12193,031-290-047,031-290-047,704.5,,Building,Hard,1.1444756162214844,0.0,0,EL,CSLT
12194,031-163-011,031-163-011,814.25,1965,Building,Hard,0.1149225776217049,1.0,1,EL,CSLT
12195,023-102-038,023-102-038,733.4,1960,Building,Hard,0.1219777309100551,1.0,1,EL,CSLT
12196,022-121-011,022-121-011,1627.37,1998,Building,Hard,0.1676046661049831,1.0,1,EL,CSLT
12197,031-078-010,031-078-010,1441.21,1976,Building,Hard,0.1147551450545674,1.0,1,EL,CSLT
12198,019-110-001,019-110-001,347.34,,Building,Hard,17.45908716113013,0.0,0,EL,EL
12199,019-110-001,019-110-001,383.78,,Building,Hard,17.45908716113013,0.0,0,EL,EL
12200,023-644-005,023-644-005,551.19,1956,Building,Hard,0.1921998068286667,1.0,1,EL,CSLT
12201,019-110-001,019-110-001,325.7,,Building,Hard,17.45908716113013,0.0,0,EL,EL
12202,031-285-002,031-285-002,903.08,1991,Building,Hard,0.1400536260731056,1.0,1,EL,CSLT
12203,031-123-009,031-123-009,751.62,1951,Building,Hard,0.1145284617744974,1.0,1,EL,CSLT
12204,031-202-014,031-202-014,1226.51,1960,Building,Hard,0.114922577620646,1.0,1,EL,CSLT
12205,023-742-007,023-742-007,2839.07,1958,Building,Hard,0.1408550647250126,1.0,1,EL,CSLT
12206,023-663-019,023-663-019,1873.35,1957,Building,Hard,0.1729902442625763,1.0,1,EL,CSLT
12207,023-732-021,023-732-021,1557.9,1972,Building,Hard,0.1523288524784426,1.0,1,EL,CSLT
12208,023-542-003,023-542-003,2003.18,1980,Building,Hard,0.1789638413721014,1.0,1,EL,CSLT
12209,023-733-023,023-733-023,919.03,1975,Building,Hard,0.1271748913218749,1.0,1,EL,CSLT
12210,018-220-006,018-220-006,986.22,1961,Building,Hard,0.3592705430087971,1.0,1,EL,EL
12211,023-543-002,023-543-002,868.92,1975,Building,Hard,0.1723691230614114,1.0,1,EL,CSLT
12212,023-644-007,023-644-007,603.57,1962,Building,Hard,0.1888949117287967,1.0,0,EL,CSLT
12213,023-664-005,023-664-005,1462.24,1959,Building,Hard,0.1828983422790465,1.0,1,EL,CSLT
12214,023-732-026,023-732-026,1177.54,1963,Building,Hard,0.1640029301775073,1.0,1,EL,CSLT
12215,023-553-001,023-553-001,2810.34,2015,Building,Hard,0.1774162170403887,1.0,1,EL,CSLT
12216,023-103-032,023-103-032,1163.87,1973,Building,Hard,0.1829671756353089,1.0,1,EL,CSLT
12217,031-207-011,031-207-011,503.91,1974,Building,Hard,0.1149226714737859,1.0,0,EL,CSLT
12218,019-110-001,019-110-001,260.79,,Building,Hard,17.45908716113013,0.0,0,EL,EL
12219,023-663-001,023-663-001,2261.69,1974,Building,Hard,0.1805761218190194,1.0,1,EL,CSLT
12220,023-741-011,023-741-011,1171.84,1963,Building,Hard,0.1408438057122314,1.0,1,EL,CSLT
12221,023-553-013,023-553-013,1756.06,1955,Building,Hard,0.403036098779533,2.0,2,EL,CSLT
12222,023-912-009,023-912-009,630.9,1963,Building,Hard,0.1479500657249881,1.0,1,EL,CSLT
12223,031-075-003,031-075-003,1039.74,1947,Building,Hard,0.1146230170463573,1.0,1,EL,CSLT
12224,023-101-033,023-101-033,332.53,1956,Building,Hard,0.2439083128241014,1.0,0,EL,CSLT
12225,022-123-011,022-123-011,2554.37,1978,Building,Hard,0.2039320735327995,1.0,1,EL,CSLT
12226,031-121-012,031-121-012,832.48,1947,Building,Hard,0.1145292722899479,1.0,1,EL,CSLT
12227,031-123-010,031-123-010,386.06,1977,Building,Hard,0.1149221850191621,1.0,0,EL,CSLT
12228,023-642-003,023-642-003,2931.31,,Building,Hard,0.1812630372476938,1.0,1,EL,CSLT
12229,031-121-017,031-121-017,862.08,1965,Building,Hard,0.1149211078145034,2.0,2,EL,CSLT
12230,031-202-013,031-202-013,871.19,1965,Building,Hard,0.11475596771958,1.0,1,EL,CSLT
12231,019-071-004,019-071-004,218.65,,Building,Hard,283.12889245764023,0.0,0,EL,EL
12232,023-644-032,023-644-032,1127.43,1973,Building,Hard,0.255630538796866,1.0,1,EL,CSLT
12233,023-743-004,023-743-004,1080.74,1971,Building,Hard,0.1410681109972418,1.0,1,EL,CSLT
12234,031-071-006,031-071-006,5499.37,1952,Building,Hard,0.689198511682402,0.0,0,EL,CSLT
12235,031-207-011,031-207-011,638.88,1974,Building,Hard,0.1149226714737859,1.0,1,EL,CSLT
12236,031-204-002,031-204-002,1728.01,2017,Building,Hard,0.1149339651430248,1.0,1,EL,CSLT
12237,023-741-021,023-741-021,1421.24,1965,Building,Hard,0.1408440231307208,1.0,1,EL,CSLT
12238,023-733-018,023-733-018,1119.46,1964,Building,Hard,0.1637461164074581,1.0,1,EL,CSLT
12239,031-202-016,031-202-016,1352.91,1964,Building,Hard,0.1153526413165727,1.0,1,EL,CSLT
12240,031-152-008,031-152-008,815.39,1960,Building,Hard,0.1149221840777425,1.0,1,EL,CSLT
12241,023-542-026,023-542-026,1561.32,1959,Building,Hard,0.1793068166296534,1.0,1,EL,CSLT
12242,023-742-023,023-742-023,905.36,1965,Building,Hard,0.1404544884837887,1.0,1,EL,CSLT
12243,023-734-015,023-734-015,1708.23,1977,Building,Hard,0.1405520557432797,1.0,1,EL,CSLT
12244,023-552-014,023-552-014,2265.11,1960,Building,Hard,0.175207910683355,1.0,1,EL,CSLT
12245,031-290-035,031-290-035,5610.95,1979,Building,Hard,0.2971519738269005,0.0,0,EL,CSLT
12246,023-664-006,023-664-006,2713.8,1976,Building,Hard,0.1821649638794158,1.0,1,EL,CSLT
12247,023-734-022,023-734-022,969.13,1976,Building,Hard,0.1405537009410646,1.0,1,EL,CSLT
12248,023-731-002,023-731-002,1083.01,1971,Building,Hard,0.1750819643102627,1.0,1,EL,CSLT
12249,018-230-033,018-230-033,380.36,1959,Building,Hard,0.3715144756370048,1.0,1,EL,EL
12250,023-644-006,023-644-006,2753.66,1966,Building,Hard,0.187631814010656,1.0,1,EL,CSLT
12251,023-642-004,023-642-004,505.63,1958,Building,Hard,0.2038948669399409,2.0,1,EL,CSLT
12252,023-663-018,023-663-018,1056.82,1973,Building,Hard,0.1721278200068645,1.0,1,EL,CSLT
12253,023-663-002,023-663-002,794.89,1972,Building,Hard,0.1748990916894854,1.0,1,EL,CSLT
12254,023-756-003,023-756-003,2143.25,1964,Building,Hard,0.1461353676803311,1.0,1,EL,CSLT
12255,023-553-013,023-553-013,528.41,1955,Building,Hard,0.403036098779533,2.0,0,EL,CSLT
12256,031-075-009,031-075-009,1204.87,1955,Building,Hard,0.1145365764329228,1.0,1,EL,CSLT
12257,023-101-033,023-101-033,2242.58,1956,Building,Hard,0.2439083128241014,1.0,1,EL,CSLT
12258,023-553-002,023-553-002,429.33,,Building,Hard,0.1724477777013063,0.0,0,EL,CSLT
12259,031-124-007,031-124-007,253.96,1948,Building,Hard,0.1149227044371859,1.0,1,EL,CSLT
12260,023-552-001,023-552-001,1408.72,1959,Building,Hard,0.1721676242473506,1.0,1,EL,CSLT
12261,023-661-030,023-661-030,2154.64,1961,Building,Hard,0.1877579820878476,1.0,1,EL,CSLT
12262,023-742-008,023-742-008,1844.88,1966,Building,Hard,0.1401150113624261,1.0,1,EL,CSLT
12263,031-123-021,031-123-021,1104.2,2020,Building,Hard,0.1147560814238943,1.0,1,EL,CSLT
12264,031-121-016,031-121-016,757.31,1957,Building,Hard,0.114934093906883,1.0,1,EL,CSLT
12265,031-163-010,031-163-010,1325.58,1970,Building,Hard,0.1149224639194353,1.0,1,EL,CSLT
12266,023-541-023,023-541-023,965.72,1974,Building,Hard,0.1727571515484104,1.0,1,EL,CSLT
12267,023-664-010,023-664-010,2471.23,1974,Building,Hard,0.1805840412137673,1.0,1,EL,CSLT
12268,031-075-017,031-075-017,484.0,1965,Building,Hard,0.1730753393290242,5.0,2,EL,CSLT
12269,031-163-009,031-163-009,559.16,1963,Building,Hard,0.114877000169977,1.0,1,EL,CSLT
12270,023-912-013,023-912-013,1830.08,1963,Building,Hard,0.1317881611081269,1.0,1,EL,CSLT
12271,031-075-010,031-075-010,630.9,1965,Building,Hard,0.1149524528453884,1.0,1,EL,CSLT
12272,031-152-007,031-152-007,967.99,1949,Building,Hard,0.1151498065158185,1.0,1,EL,CSLT
12273,023-732-022,023-732-022,1489.57,1964,Building,Hard,0.1520280979232717,1.0,1,EL,CSLT
12274,031-283-012,031-283-012,2550.96,1963,Building,Hard,0.1984061719990846,4.0,4,EL,CSLT
12275,031-152-015,031-152-015,2372.24,1964,Building,Hard,0.1153527681110498,1.0,1,EL,CSLT
12276,023-102-039,023-102-039,1705.95,1977,Building,Hard,0.1219777309096932,1.0,1,EL,CSLT
12277,023-743-027,023-743-027,1570.43,1959,Building,Hard,0.1286714631546478,1.0,1,EL,CSLT
12278,031-071-003,031-071-003,2638.64,1966,Building,Hard,0.3449587142445222,0.0,0,EL,CSLT
12279,019-071-004,019-071-004,409.97,,Building,Hard,283.12889245764023,0.0,0,EL,EL
12280,031-152-016,031-152-016,799.45,1949,Building,Hard,0.1147314355634849,1.0,1,EL,CSLT
12281,031-165-017,031-165-017,233.15,,Building,Hard,0.1150420192394404,0.0,0,EL,CSLT
12282,023-733-022,023-733-022,1457.69,1963,Building,Hard,0.1375558825804854,1.0,1,EL,CSLT
12283,031-290-034,031-290-034,192.46,1957,Building,Hard,1.726225396223158,22.0,1,EL,CSLT
12284,031-165-004,031-165-004,876.89,1961,Building,Hard,0.1152330475974737,1.0,1,EL,CSLT
12285,031-283-011,031-283-011,305.2,1969,Building,Hard,0.1953787848003519,1.0,0,EL,CSLT
12286,031-202-017,031-202-017,1357.47,1968,Building,Hard,0.1145296498775503,1.0,1,EL,CSLT
12287,031-204-012,031-204-012,1377.97,1955,Building,Hard,0.1031072057276658,1.0,1,EL,CSLT
12288,031-075-017,031-075-017,654.82,1965,Building,Hard,0.1730753393290242,5.0,3,EL,CSLT
12289,031-163-012,031-163-012,1111.49,1965,Building,Hard,0.1147318403311927,1.0,1,EL,CSLT
12290,023-103-033,023-103-033,645.71,1970,Building,Hard,0.1823592845142177,1.0,0,EL,CSLT
12291,022-122-008,022-122-008,1560.18,1999,Building,Hard,0.1394235870501812,1.0,1,EL,CSLT
12292,023-664-007,023-664-007,1102.37,1959,Building,Hard,0.1828976645837721,1.0,1,EL,CSLT
12293,031-165-018,031-165-018,1013.55,1959,Building,Hard,0.1149225907331422,1.0,1,EL,CSLT
12294,023-542-004,023-542-004,904.22,1962,Building,Hard,0.1793072553412549,1.0,1,EL,CSLT
12295,022-121-010,022-121-010,1765.17,1999,Building,Hard,0.1891449055792344,1.0,1,EL,CSLT
12296,031-165-003,031-165-003,873.47,1955,Building,Hard,0.1145181486042993,1.0,1,EL,CSLT
12297,023-732-025,023-732-025,1307.36,1976,Building,Hard,0.1644586777679728,1.0,1,EL,CSLT
12298,031-121-002,031-121-002,1077.32,1964,Building,Hard,0.1152325403690788,1.0,1,EL,CSLT
12299,023-661-029,023-661-029,2264.64,1978,Building,Hard,0.1928304948109389,1.0,1,EL,CSLT
12300,023-543-003,023-543-003,1026.07,1957,Building,Hard,0.1721979867775705,1.0,1,EL,CSLT
12301,023-663-017,023-663-017,1113.76,1973,Building,Hard,0.1721263317028733,1.0,1,EL,CSLT
12302,018-250-001,018-250-001,1317.61,1956,Building,Hard,0.4669944591572109,1.0,1,EL,EL
12303,023-743-005,023-743-005,1905.24,2004,Building,Hard,0.1407236400794829,1.0,1,EL,CSLT
12304,023-734-016,023-734-016,1160.45,1963,Building,Hard,0.1408488963816376,1.0,1,EL,CSLT
12305,031-072-001,031-072-001,1223.09,1953,Building,Hard,0.3455296016274986,1.0,1,EL,CSLT
12306,031-163-013,031-163-013,768.7,1972,Building,Hard,0.1148510311601124,1.0,1,EL,CSLT
12307,031-124-006,031-124-006,603.57,1962,Building,Hard,0.114755296178648,1.0,1,EL,CSLT
12308,031-152-002,031-152-002,482.86,1947,Building,Hard,0.1145284861326753,1.0,1,EL,CSLT
12309,023-756-004,023-756-004,1125.15,1976,Building,Hard,0.146641252271676,1.0,1,EL,CSLT
12310,031-165-017,031-165-017,600.98,,Building,Hard,0.1150420192394404,0.0,0,EL,CSLT
12311,023-732-022,023-732-022,711.65,1964,Building,Hard,0.1520280979232717,1.0,0,EL,CSLT
12312,019-110-001,019-110-001,200.43,,Building,Hard,17.45908716113013,0.0,0,EL,EL
12313,022-123-009,022-123-009,1701.39,1989,Building,Hard,0.2135790228627585,1.0,1,EL,CSLT
12314,031-202-012,031-202-012,2364.19,1969,Building,Hard,0.1149237816578738,1.0,1,EL,CSLT
12315,023-102-040,023-102-040,904.22,1977,Building,Hard,0.1213594831497025,1.0,1,EL,CSLT
12316,031-202-018,031-202-018,742.51,1960,Building,Hard,0.114769758541943,1.0,1,EL,CSLT
12317,031-207-010,031-207-010,1508.93,1961,Building,Hard,0.115134626916708,2.0,2,EL,CSLT
12318,019-110-001,019-110-001,790.34,,Building,Hard,17.45908716113013,0.0,0,EL,EL
12319,023-892-001,023-892-001,1803.89,2004,Building,Hard,0.1796279176087039,1.0,1,EL,CSLT
12320,031-121-008,031-121-008,461.22,1945,Building,Hard,0.1152325403565536,1.0,1,EL,CSLT
12321,023-542-025,023-542-025,1024.94,1972,Building,Hard,0.1789629756122623,1.0,1,EL,CSLT
12322,031-290-025,031-290-025,9536.5,1961,Building,Hard,1.0532537877656187,0.0,0,EL,CSLT
12323,031-163-008,031-163-008,277.87,1956,Building,Hard,0.1149225907331422,1.0,1,EL,CSLT
12324,023-742-022,023-742-022,1705.94,1961,Building,Hard,0.1410304248329921,1.0,1,EL,CSLT
12325,031-152-017,031-152-017,670.77,1947,Building,Hard,0.1151139742616984,1.0,1,EL,CSLT
12326,023-644-004,023-644-004,1645.59,1975,Building,Hard,0.1902060301565078,1.0,1,EL,CSLT
12327,023-734-021,023-734-021,1433.77,1976,Building,Hard,0.1410925045531641,1.0,1,EL,CSLT
12328,031-283-011,031-283-011,1005.57,1969,Building,Hard,0.1953787848003519,1.0,1,EL,CSLT
12329,023-743-026,023-743-026,1341.53,1965,Building,Hard,0.1291731754887247,1.0,1,EL,CSLT
12330,018-240-012,018-240-012,1237.89,1958,Building,Hard,0.305677408902136,1.0,1,EL,EL
12331,023-663-004,023-663-004,854.11,1973,Building,Hard,0.1936701347745502,1.0,1,EL,CSLT
12332,019-110-001,019-110-001,149.19,,Building,Hard,17.45908716113013,0.0,0,EL,EL
12333,023-642-001,023-642-001,1718.47,1966,Building,Hard,0.2011384905356199,1.0,1,EL,CSLT
12334,023-912-014,023-912-014,2443.9,1976,Building,Hard,0.1746098082061813,1.0,1,EL,CSLT
12335,023-744-001,023-744-001,1768.58,1965,Building,Hard,0.1342834240782665,1.0,1,EL,CSLT
12336,023-552-013,023-552-013,3033.81,1964,Building,Hard,0.1868385969270785,1.0,1,EL,CSLT
12337,023-661-028,023-661-028,1448.57,1978,Building,Hard,0.1933533606982563,1.0,1,EL,CSLT
12338,019-110-001,019-110-001,767.56,,Building,Hard,17.45908716113013,0.0,0,EL,EL
12339,023-103-033,023-103-033,883.72,1970,Building,Hard,0.1823592845142177,1.0,1,EL,CSLT
12340,023-553-003,023-553-003,981.66,1954,Building,Hard,0.1724478944073437,1.0,1,EL,CSLT
12341,031-124-008,031-124-008,751.62,1947,Building,Hard,0.1145170732742801,1.0,1,EL,CSLT
12342,031-163-007,031-163-007,391.75,1960,Building,Hard,0.1149344102531546,1.0,1,EL,CSLT
12343,023-742-009,023-742-009,2773.02,1977,Building,Hard,0.1406449899899995,1.0,1,EL,CSLT
12344,031-290-036,031-290-036,306.34,1988,Building,Hard,2.7488305702578284,0.0,0,EL,CSLT
12345,023-552-002,023-552-002,1272.06,1959,Building,Hard,0.1689144901578468,2.0,2,EL,CSLT
12346,023-664-008,023-664-008,1141.09,1968,Building,Hard,0.1833656712464464,1.0,1,EL,CSLT
12347,031-202-011,031-202-011,644.57,1957,Building,Hard,0.1149233890490639,1.0,1,EL,CSLT
12348,031-290-034,031-290-034,585.35,1957,Building,Hard,1.726225396223158,22.0,2,EL,CSLT
12349,031-072-001,031-072-001,258.51,1953,Building,Hard,0.3455296016274986,1.0,0,EL,CSLT
12350,031-121-003,031-121-003,759.59,1965,Building,Hard,0.1145292722864048,1.0,1,EL,CSLT
12351,031-163-014,031-163-014,860.95,1967,Building,Hard,0.1142317535272306,1.0,1,EL,CSLT
12352,023-542-024,023-542-024,851.83,1956,Building,Hard,0.1681717710188636,1.0,1,EL,CSLT
12353,023-542-005,023-542-005,1613.7,1975,Building,Hard,0.178963504249291,1.0,1,EL,CSLT
12354,022-123-008,022-123-008,1833.49,1976,Building,Hard,0.2182086524006753,1.0,1,EL,CSLT
12355,031-121-009,031-121-009,1626.23,1961,Building,Hard,0.1149341070317739,6.0,6,EL,CSLT
12356,023-644-003,023-644-003,1163.87,1959,Building,Hard,0.2046011658410992,1.0,1,EL,CSLT
12357,031-075-027,031-075-027,782.37,1947,Building,Hard,0.1723442214210694,2.0,1,EL,CSLT
12358,031-124-014,031-124-014,154.88,1957,Building,Hard,0.115041260250136,1.0,0,EL,CSLT
12359,019-071-004,019-071-004,374.67,,Building,Hard,283.12889245764023,0.0,0,EL,EL
12360,023-743-006,023-743-006,1974.71,1965,Building,Hard,0.1400544762758077,1.0,1,EL,CSLT
12361,031-124-014,031-124-014,363.28,1957,Building,Hard,0.115041260250136,1.0,1,EL,CSLT
12362,031-124-008,031-124-008,532.97,1947,Building,Hard,0.1145170732742801,1.0,0,EL,CSLT
12363,031-165-002,031-165-002,613.82,1955,Building,Hard,0.1147560945067705,1.0,1,EL,CSLT
12364,023-541-022,023-541-022,1106.93,1956,Building,Hard,0.2071191469686979,2.0,2,EL,CSLT
12365,031-079-013,031-079-013,469.19,1957,Building,Hard,0.11493276213587,1.0,1,EL,CSLT
12366,019-110-001,019-110-001,324.56,,Building,Hard,17.45908716113013,0.0,0,EL,EL
12367,023-543-004,023-543-004,2056.72,1960,Building,Hard,0.1727586146919734,1.0,1,EL,CSLT
12368,023-663-005,023-663-005,988.49,1971,Building,Hard,0.1842648613258691,1.0,1,EL,CSLT
12369,019-110-001,019-110-001,325.7,,Building,Hard,17.45908716113013,0.0,0,EL,EL
12370,023-555-005,023-555-005,2453.01,1957,Building,Hard,0.3447921946961811,1.0,1,EL,CSLT
12371,023-742-021,023-742-021,1822.11,1964,Building,Hard,0.1409419029077697,1.0,1,EL,CSLT
12372,031-152-006,031-152-006,773.25,1942,Building,Hard,0.1147566120680276,1.0,1,EL,CSLT
12373,031-166-012,031-166-012,371.25,1961,Building,Hard,0.1149229964572767,2.0,2,EL,CSLT
12374,023-101-031,023-101-031,1725.31,1963,Building,Hard,0.2439539938188335,1.0,1,EL,CSLT
12375,022-121-009,022-121-009,2119.34,1977,Building,Hard,0.1692590648866729,1.0,1,EL,CSLT
12376,031-290-034,031-290-034,138.94,1957,Building,Hard,1.726225396223158,22.0,1,EL,CSLT
12377,018-250-003,018-250-003,1608.01,1956,Building,Hard,0.4173523030849155,1.0,1,EL,EL
12378,023-663-015,023-663-015,1573.85,1961,Building,Hard,0.1721267784647634,1.0,1,EL,CSLT
12379,031-283-001,031-283-001,1606.87,1976,Building,Hard,0.1986914790878684,1.0,1,EL,CSLT
12380,031-163-006,031-163-006,120.71,1960,Building,Hard,0.1152322483551285,1.0,0,EL,CSLT
12381,023-892-002,023-892-002,2343.21,2017,Building,Hard,0.1899020975296343,1.0,1,EL,CSLT
12382,023-734-017,023-734-017,1373.41,1962,Building,Hard,0.1401580508233819,1.0,1,EL,CSLT
12383,023-664-009,023-664-009,1407.58,1973,Building,Hard,0.1803762258281952,1.0,1,EL,CSLT
12384,023-734-020,023-734-020,1244.73,1975,Building,Hard,0.141024916843918,1.0,1,EL,CSLT
12385,031-163-006,031-163-006,481.72,1960,Building,Hard,0.1152322483551285,1.0,1,EL,CSLT
12386,031-290-034,031-290-034,1294.83,1957,Building,Hard,1.726225396223158,22.0,4,EL,CSLT
12387,023-661-027,023-661-027,155.56,1960,Building,Hard,0.1935632676332569,1.0,0,EL,CSLT
12388,018-151-004,018-151-004,1183.23,,Building,Hard,116.9495650814193,0.0,0,EL,EL
12389,023-103-017,023-103-017,542.08,1965,Building,Hard,0.1219314785300092,1.0,1,EL,CSLT
12390,023-553-010,023-553-010,1841.47,1955,Building,Hard,0.1725869672703348,1.0,1,EL,CSLT
12391,023-742-020,023-742-020,862.08,1958,Building,Hard,0.1407945611067451,2.0,1,EL,CSLT
12392,023-733-021,023-733-021,1408.72,1976,Building,Hard,0.1893595391621702,1.0,1,EL,CSLT
12393,031-121-023,031-121-023,1548.79,1966,Building,Hard,0.1145278165068283,1.0,1,EL,CSLT
12394,031-202-010,031-202-010,640.02,1954,Building,Hard,0.1152330476026686,1.0,1,EL,CSLT
12395,031-152-017,031-152-017,243.57,1947,Building,Hard,0.1151139742616984,1.0,0,EL,CSLT
12396,019-110-001,019-110-001,275.59,,Building,Hard,17.45908716113013,0.0,0,EL,EL
12397,023-733-020,023-733-020,1169.56,1964,Building,Hard,0.1598661470411289,1.0,1,EL,CSLT
12398,031-283-009,031-283-009,1694.55,1961,Building,Hard,0.1950610329356489,2.0,2,EL,CSLT
12399,031-290-034,031-290-034,550.05,1957,Building,Hard,1.726225396223158,22.0,2,EL,CSLT
12400,031-290-034,031-290-034,370.12,1957,Building,Hard,1.726225396223158,22.0,1,EL,CSLT
12401,023-892-003,023-892-003,507.91,1957,Building,Hard,0.1823692689137813,1.0,1,EL,CSLT
12402,023-743-025,023-743-025,1224.23,1959,Building,Hard,0.1407249937180078,1.0,1,EL,CSLT
12403,031-124-001,031-124-001,609.27,1968,Building,Hard,0.1149226913212688,1.0,1,EL,CSLT
12404,031-163-015,031-163-015,505.63,1961,Building,Hard,0.1152331734740279,1.0,1,EL,CSLT
12405,023-756-005,023-756-005,1474.77,1961,Building,Hard,0.1451747174696327,1.0,1,EL,CSLT
12406,031-079-012,031-079-012,312.04,1953,Building,Hard,0.1152317148791619,1.0,1,EL,CSLT
12407,023-102-016,023-102-016,888.28,1965,Building,Hard,0.1213678893470908,1.0,1,EL,CSLT
12408,023-102-041,023-102-041,2529.28,2016,Building,Hard,0.1213584658999344,1.0,1,EL,CSLT
12409,023-663-005,023-663-005,307.48,1971,Building,Hard,0.1842648613258691,1.0,0,EL,CSLT
12410,023-661-027,023-661-027,1774.28,1960,Building,Hard,0.1935632676332569,1.0,1,EL,CSLT
12411,031-072-002,031-072-002,3812.48,1979,Building,Hard,0.3436675632713078,0.0,0,EL,CSLT
12412,031-075-027,031-075-027,1495.27,1947,Building,Hard,0.1723442214210694,2.0,1,EL,CSLT
12413,023-644-002,023-644-002,146.91,1959,Building,Hard,0.2070964109343534,1.0,1,EL,CSLT
12414,023-755-001,023-755-001,1503.24,1961,Building,Hard,0.1602398718942529,1.0,1,EL,CSLT
12415,025-551-014,025-551-014,1397.34,1973,Building,Hard,0.3960467060347679,1.0,1,EL,CSLT
12416,023-552-012,023-552-012,814.25,1961,Building,Hard,0.1719664310388121,2.0,2,EL,CSLT
12417,023-644-001,023-644-001,940.66,1957,Building,Hard,0.1687850226916658,1.0,1,EL,CSLT
12418,031-124-009,031-124-009,912.19,1974,Building,Hard,0.1151492599466424,1.0,1,EL,CSLT
12419,023-892-023,023-892-023,872.33,1950,Building,Hard,0.1797455540590751,1.0,1,EL,CSLT
12420,031-166-011,031-166-011,135.52,1958,Building,Hard,0.114755688801136,1.0,1,EL,CSLT
12421,031-202-005,031-202-005,960.02,1978,Building,Hard,0.1339955936172321,1.0,1,EL,CSLT
12422,023-734-018,023-734-018,530.69,1973,Building,Hard,0.1457564255166245,1.0,1,EL,CSLT
12423,031-161-011,031-161-011,1321.03,1964,Building,Hard,0.1150413336764896,1.0,1,EL,CSLT
12424,019-110-001,019-110-001,399.72,,Building,Hard,17.45908716113013,0.0,0,EL,EL
12425,023-552-003,023-552-003,1694.56,1963,Building,Hard,0.1771720921446841,1.0,1,EL,CSLT
12426,023-741-014,023-741-014,1382.52,1975,Building,Hard,0.1408824010894497,1.0,1,EL,CSLT
12427,031-290-034,031-290-034,113.88,1957,Building,Hard,1.726225396223158,22.0,0,EL,CSLT
12428,031-202-005,031-202-005,236.87,1978,Building,Hard,0.1339955936172321,1.0,0,EL,CSLT
12429,023-553-004,023-553-004,402.0,1973,Building,Hard,0.1722782637233015,1.0,1,EL,CSLT
12430,031-152-001,031-152-001,578.52,1964,Building,Hard,0.1149227297176167,1.0,1,EL,CSLT
